# raw base_link odometry (TUM format), robot's own estimator
1779360462.771426 10.065352 19.322954 0.314284 -0.015172 0.008620 -0.720116 0.693635
1779360462.820199 10.063303 19.263811 0.309306 -0.025610 -0.003364 -0.727909 0.685187
1779360462.874608 10.056662 19.203888 0.306622 0.012724 -0.000256 -0.744467 0.667538
1779360462.928405 10.050578 19.148792 0.316374 0.014396 0.000709 -0.764436 0.644538
1779360462.985124 10.040105 19.091660 0.320872 0.002609 0.009902 -0.783616 0.621162
1779360463.044397 10.024925 19.031513 0.304360 0.013035 -0.008527 -0.798226 0.602156
1779360463.087776 10.015309 18.996849 0.311175 0.005111 -0.005600 -0.811840 0.583831
1779360463.140883 9.998646 18.943108 0.314129 -0.002486 -0.013346 -0.821080 0.570652
1779360463.194194 9.978459 18.881630 0.296706 -0.008531 -0.015446 -0.827979 0.560481
1779360463.249870 9.953959 18.833599 0.307002 0.015820 -0.018589 -0.832153 0.554008
1779360463.300187 9.934908 18.777237 0.317058 0.024148 -0.014794 -0.837517 0.545677
1779360463.351471 9.915428 18.736971 0.321350 0.016269 -0.012436 -0.842362 0.538523
1779360463.405653 9.880573 18.674253 0.311655 0.013017 -0.004146 -0.848338 0.529279
1779360463.459871 9.862068 18.634476 0.310149 0.023438 -0.006273 -0.852649 0.521921
1779360463.512956 9.836488 18.582283 0.312074 0.008282 -0.007138 -0.855229 0.518134
1779360463.564318 9.805883 18.525206 0.309399 -0.002064 -0.007317 -0.856478 0.516128
1779360463.621841 9.784791 18.487913 0.307800 0.003614 -0.000956 -0.857705 0.514129
1779360463.673311 9.751252 18.426208 0.313599 0.009682 0.000266 -0.857908 0.513712
1779360463.725336 9.724043 18.374691 0.315848 0.003623 0.001727 -0.860436 0.509543
1779360463.781644 9.690315 18.318136 0.312820 0.000801 0.007816 -0.861692 0.507371
1779360463.832172 9.673328 18.279812 0.310034 0.012318 0.011387 -0.864064 0.503102
1779360463.884979 9.645949 18.231750 0.313155 -0.001844 0.009855 -0.870976 0.491224
1779360463.939177 9.622884 18.184956 0.311657 -0.024353 0.008227 -0.881180 0.472082
1779360463.993648 9.587573 18.136171 0.297029 -0.027698 -0.005476 -0.896750 0.441637
1779360464.044083 9.552769 18.094801 0.308255 0.014421 -0.022223 -0.911365 0.410745
1779360464.100665 9.519192 18.050821 0.320489 0.013488 -0.014960 -0.931248 0.363829
1779360464.155025 9.472251 18.016911 0.317907 0.013048 0.004406 -0.952789 0.303319
1779360464.204854 9.438483 17.989265 0.315223 0.008526 -0.022670 -0.969979 0.241978
1779360464.254643 9.410659 17.961248 0.312012 0.005480 0.004581 -0.980528 0.196251
1779360464.309226 9.368334 17.934788 0.285335 -0.009003 -0.002956 -0.987969 0.154363
1779360464.366441 9.344821 17.943523 0.300288 0.017609 -0.041027 -0.990847 0.127390
1779360464.419117 9.293427 17.916500 0.313445 0.043055 -0.044724 -0.993267 0.097808
1779360464.473456 9.239709 17.906355 0.319870 0.048695 -0.028331 -0.996793 0.056829
1779360464.532739 9.186755 17.910479 0.315577 0.042420 -0.055052 -0.997466 0.015207
1779360464.584129 9.152022 17.908504 0.304976 0.029504 -0.037178 -0.998462 -0.028674
1779360464.631593 9.099018 17.904783 0.283059 0.025458 -0.030587 -0.997245 -0.062603
1779360464.683252 9.110849 17.896572 0.286168 0.016972 -0.015145 -0.995606 -0.090843
1779360464.738234 9.060499 17.909649 0.303829 0.021931 -0.054007 -0.992679 -0.105786
1779360464.803784 9.008869 17.919767 0.311688 0.017137 -0.046715 -0.990444 -0.128624
1779360464.844209 8.954065 17.940277 0.304027 0.022109 -0.035393 -0.988388 -0.146112
1779360464.896745 8.915362 17.955307 0.300092 0.017754 -0.041896 -0.985926 -0.160869
