# camera_optical trajectory from onboard odometry (NOT ground truth)
1779360492.132826 -10.130423 26.827515 0.313003 -0.514398 -0.491834 0.463047 0.528281
1779360492.263187 -10.227194 26.794592 0.304463 0.483266 0.523602 -0.492616 -0.499624
1779360492.401718 -10.301268 26.757712 0.312195 0.454923 0.544045 -0.516586 -0.479791
1779360492.546782 -10.385948 26.718011 0.313902 0.433229 0.560167 -0.531619 -0.464658
1779360492.691026 -10.475519 26.677486 0.310440 0.420503 0.570680 -0.542656 -0.450584
1779360492.824640 -10.565670 26.641506 0.314584 0.419214 0.569746 -0.558098 -0.433792
1779360492.967369 -10.679542 26.607087 0.315893 0.411890 0.570887 -0.559647 -0.437298
1779360493.106965 -10.801698 26.570065 0.312366 0.415981 0.577711 -0.553369 -0.432426
1779360493.243873 -10.918995 26.524359 0.305761 0.420381 0.577958 -0.561916 -0.416527
1779360493.385010 -11.044693 26.485909 0.313058 0.414088 0.576013 -0.564463 -0.422045
1779360493.528871 -11.165173 26.446618 0.315056 0.409174 0.573634 -0.568335 -0.424871
1779360493.669097 -11.285240 26.412975 0.304418 0.412533 0.581469 -0.564497 -0.415996
1779360493.809848 -11.398280 26.346018 0.299408 0.387681 0.598121 -0.570059 -0.408642
1779360493.948097 -11.467741 26.271354 0.317072 0.345620 0.617631 -0.595622 -0.379886
1779360494.087070 -11.528164 26.176950 0.316925 0.286530 0.643208 -0.631536 -0.324572
1779360494.230828 -11.544926 26.084453 0.324558 0.220091 0.662251 -0.661423 -0.274778
1779360494.367119 -11.553569 25.985199 0.318472 0.167427 0.681701 -0.674708 -0.228079
1779360494.516110 -11.564745 25.879761 0.319424 -0.136791 -0.684952 0.690531 0.187871
1779360494.655742 -11.586540 25.786418 0.323487 -0.131649 -0.691923 0.693883 0.149791
1779360494.794734 -11.622426 25.670398 0.313199 0.118377 0.697858 -0.691173 -0.145809
1779360494.945240 -11.663244 25.530475 0.321706 -0.108934 -0.690382 0.702271 0.135361
