# camera_optical trajectory from onboard odometry (NOT ground truth)
1778468632.657126 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468632.809131 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468632.938130 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468633.082565 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468633.220108 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468633.355970 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468633.497448 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468633.640540 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468633.778704 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468633.919498 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468634.060926 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468634.199865 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468634.349460 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468634.485647 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468634.621144 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468634.766819 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468634.899714 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468635.037794 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468635.181228 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468635.322516 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
