# raw base_link odometry (TUM format), robot's own estimator
1778055264.480096 9.751040 6.977054 0.306120 0.005288 -0.004979 -0.801043 -0.598563
1778055264.533491 9.744532 6.993489 0.306045 0.013705 0.003233 -0.795663 -0.605576
1778055264.590004 9.738033 7.010202 0.303987 0.018524 0.000134 -0.793217 -0.608657
1778055264.639960 9.735519 7.021681 0.304221 0.018307 0.001299 -0.789900 -0.612961
1778055264.695488 9.733474 7.027300 0.303491 0.017735 0.001958 -0.783391 -0.621273
1778055264.747477 9.734735 7.028790 0.304594 0.023155 0.007691 -0.776379 -0.629794
1778055264.800496 9.737860 7.029368 0.306105 0.022265 0.011338 -0.768404 -0.639478
1778055264.857668 9.741160 7.030662 0.306945 0.020786 0.013221 -0.760156 -0.649274
1778055264.907838 9.746125 7.032934 0.307566 0.020048 0.015368 -0.749559 -0.661455
1778055264.967400 9.751605 7.034812 0.308041 0.019448 0.016764 -0.738506 -0.673758
1778055265.015349 9.757206 7.035628 0.309034 0.017111 0.016408 -0.727441 -0.685760
1778055265.070271 9.761418 7.035306 0.309415 0.011706 0.012450 -0.713751 -0.700191
1778055265.122563 9.764278 7.035738 0.310171 0.004682 0.006961 -0.699454 -0.714628
1778055265.174327 9.766168 7.035738 0.310126 -0.000637 0.005224 -0.682017 -0.731317
1778055265.227405 9.764109 7.036527 0.310351 0.003151 0.009506 -0.661748 -0.749660
1778055265.280080 9.764548 7.037917 0.310001 0.005223 0.008170 -0.639755 -0.768517
1778055265.339891 9.761419 7.037990 0.308583 0.006782 0.010745 -0.616796 -0.787021
1778055265.392271 9.764539 7.038171 0.309205 0.008233 0.009529 -0.599900 -0.799976
1778055265.450968 9.767900 7.035048 0.309069 0.008774 0.003017 -0.582699 -0.812635
1778055265.501414 9.770853 7.033001 0.306556 0.011767 -0.003933 -0.562334 -0.826817
1778055265.546094 9.775612 7.031300 0.302440 0.015646 -0.009334 -0.537382 -0.843142
1778055265.610019 9.781033 7.032448 0.301343 0.024366 -0.015970 -0.516503 -0.855790
1778055265.654810 9.786375 7.037617 0.304828 0.020273 -0.011209 -0.499150 -0.866206
1778055265.709438 9.789796 7.042657 0.307378 0.022513 -0.003991 -0.476565 -0.878842
1778055265.773485 9.797085 7.049430 0.307172 0.041237 0.000513 -0.454926 -0.889574
1778055265.814626 9.810759 7.050659 0.309803 0.025941 -0.000459 -0.434529 -0.900284
1778055265.872795 9.816496 7.054449 0.311528 0.034978 0.001762 -0.411430 -0.910768
1778055265.920590 9.827435 7.051527 0.313100 0.034218 -0.006268 -0.388302 -0.920875
1778055265.973900 9.842342 7.050538 0.312296 0.031873 -0.010444 -0.365293 -0.930288
1778055266.029795 9.861519 7.048859 0.311454 0.029292 -0.018613 -0.343498 -0.938512
1778055266.082507 9.880746 7.048861 0.309976 0.033951 -0.015446 -0.320693 -0.946449
1778055266.140946 9.900433 7.049156 0.309454 0.024456 -0.011364 -0.300029 -0.953549
1778055266.190182 9.915442 7.047281 0.312303 0.014042 -0.005255 -0.280850 -0.959635
1778055266.256160 9.934130 7.045739 0.314061 0.007347 -0.000493 -0.261195 -0.965258
1778055266.302856 9.955584 7.043498 0.313741 0.003138 0.004662 -0.244660 -0.969593
1778055266.357123 9.978345 7.042646 0.313667 0.011775 -0.000449 -0.226752 -0.973881
1778055266.409060 9.998712 7.041184 0.316571 0.005574 -0.004012 -0.213673 -0.976881
1778055266.459893 10.014870 7.043653 0.317607 0.005318 -0.007663 -0.202545 -0.979229
1778055266.518287 10.033765 7.045049 0.320991 0.005617 -0.014451 -0.208956 -0.977802
1778055266.568175 10.055903 7.047573 0.320469 0.004505 -0.021619 -0.225821 -0.973918
1778055266.627690 10.073797 7.051272 0.314373 0.015897 -0.019120 -0.245126 -0.969172
1778055266.673284 10.093318 7.053483 0.309435 0.013139 -0.016727 -0.270823 -0.962394
1778055266.729877 10.106091 7.059252 0.305696 0.010127 -0.015745 -0.295632 -0.955118
1778055266.787749 10.111852 7.064271 0.309132 0.014970 -0.018239 -0.321193 -0.946720
1778055266.836228 10.118752 7.069455 0.309026 0.019894 -0.018286 -0.349506 -0.936544
1778055266.891035 10.123843 7.078632 0.307610 0.028728 -0.016270 -0.377626 -0.925370
1778055266.944432 10.131263 7.088964 0.305773 0.023365 -0.014233 -0.408973 -0.912137
1778055266.997731 10.140116 7.097755 0.305511 0.022480 -0.007814 -0.436994 -0.899150
1778055267.051543 10.145129 7.102326 0.309556 0.023208 -0.002070 -0.462154 -0.886494
1778055267.105233 10.151694 7.112093 0.312945 0.029868 -0.000436 -0.488517 -0.872043
1778055267.158614 10.156515 7.123747 0.313468 0.036210 0.006995 -0.513478 -0.857310
1778055267.209997 10.164499 7.135978 0.312978 0.030201 0.003023 -0.535491 -0.843996
1778055267.281574 10.172320 7.149234 0.309186 0.025897 0.003617 -0.559154 -0.828651
1778055267.324192 10.179669 7.162191 0.311313 0.024052 0.001378 -0.579720 -0.814460
1778055267.376935 10.186421 7.172661 0.311392 0.025540 0.002414 -0.597679 -0.801325
1778055267.436355 10.191216 7.181356 0.310544 0.017786 0.002624 -0.614680 -0.788572
1778055267.484026 10.195828 7.194275 0.307672 0.006701 0.001780 -0.632803 -0.774282
1778055267.537836 10.196362 7.209628 0.306628 0.022537 0.000942 -0.644030 -0.764668
1778055267.589751 10.196194 7.222491 0.304002 0.022276 -0.001525 -0.656177 -0.754277
1778055267.644005 10.193279 7.239144 0.303757 0.021699 0.001854 -0.665763 -0.745846
1778055267.702378 10.192637 7.250182 0.305701 0.018442 -0.001073 -0.681015 -0.732036
1778055267.756917 10.191721 7.264963 0.307050 0.019504 0.000662 -0.693200 -0.720482
1778055267.811893 10.191411 7.282556 0.306492 0.019960 0.006079 -0.703072 -0.710813
1778055267.863320 10.191680 7.302664 0.303216 0.014867 0.003521 -0.712742 -0.701260
1778055267.920158 10.192495 7.323053 0.302744 0.010204 0.003399 -0.722822 -0.690951
1778055267.973668 10.194407 7.337340 0.305332 0.008566 0.000716 -0.730163 -0.683219
1778055268.020304 10.195991 7.353333 0.305636 -0.000542 -0.001212 -0.738508 -0.674244
1778055268.076344 10.195988 7.372176 0.305244 -0.006673 0.001292 -0.746005 -0.665906
1778055268.126253 10.195380 7.392186 0.304018 -0.006678 0.001561 -0.753427 -0.657496
1778055268.186205 10.189929 7.413787 0.304488 0.008630 0.005357 -0.756420 -0.654008
1778055268.239864 10.183652 7.435906 0.302944 0.011150 0.006153 -0.764040 -0.645043
1778055268.284632 10.177210 7.455055 0.305718 0.008224 0.008789 -0.771877 -0.635658
1778055268.337250 10.170815 7.473652 0.308683 0.009468 0.010148 -0.780631 -0.624838
1778055268.392667 10.162787 7.497941 0.308629 0.009366 0.015807 -0.788094 -0.615281
1778055268.442897 10.153932 7.523554 0.305793 0.006717 0.017862 -0.795019 -0.606284
1778055268.496585 10.149342 7.552181 0.303130 0.009312 0.005674 -0.804544 -0.593793
1778055268.550379 10.144738 7.574699 0.306705 0.007412 0.005112 -0.812129 -0.583408
1778055268.605369 10.139053 7.597426 0.307558 -0.001260 0.003368 -0.814920 -0.579562
1778055268.657110 10.131174 7.623295 0.308103 -0.002233 0.007137 -0.810310 -0.585953
1778055268.713151 10.124110 7.650647 0.308056 -0.005024 0.009950 -0.805600 -0.592355
1778055268.763171 10.114617 7.681644 0.306697 0.003289 0.012855 -0.800488 -0.599202
1778055268.816561 10.106962 7.709609 0.312168 0.010126 0.011879 -0.793465 -0.608415
1778055268.877194 10.098832 7.732995 0.314606 0.011719 0.008274 -0.788387 -0.615013
1778055268.923225 10.090913 7.760942 0.313513 0.013666 0.006926 -0.783335 -0.621411
1778055268.977892 10.082462 7.792385 0.311354 0.013549 0.004576 -0.778253 -0.627788
1778055269.028088 10.076664 7.824451 0.309086 0.009719 -0.000818 -0.773334 -0.633923
1778055269.095508 10.069727 7.855522 0.306944 0.014483 0.006177 -0.767586 -0.640753
1778055269.141290 10.067964 7.885850 0.307698 0.009068 0.006099 -0.761894 -0.647610
1778055269.195789 10.064595 7.909650 0.311875 0.002415 -0.000174 -0.755945 -0.654630
1778055269.250876 10.059911 7.941742 0.313506 0.003302 0.000380 -0.747696 -0.664033
1778055269.303719 10.056426 7.970973 0.312806 0.004575 0.002956 -0.742239 -0.670114
1778055270.403600 10.053308 8.006837 0.310976 0.006794 0.003930 -0.743576 -0.668606
1778055270.418177 10.051899 8.038481 0.310770 0.018056 0.002135 -0.745276 -0.666508
1778055270.420204 10.047518 8.065019 0.314882 0.016852 0.003437 -0.748041 -0.663430
1778055270.432884 10.041786 8.097154 0.317373 0.016793 0.008130 -0.752463 -0.658370
1778055270.438292 10.034978 8.130977 0.316224 0.013674 0.012258 -0.757535 -0.652536
1778055270.488624 10.028408 8.167530 0.312861 0.012544 0.007516 -0.763959 -0.645099
1778055270.489831 10.024797 8.203792 0.306827 0.014245 0.011262 -0.770442 -0.637251
1778055270.510792 10.017124 8.257375 0.312440 0.005020 0.001169 -0.784259 -0.620413
1778055270.515605 10.009737 8.288034 0.311692 0.004865 0.005057 -0.790229 -0.612771
1778055270.580046 10.001145 8.320789 0.310188 0.004169 0.010324 -0.796883 -0.604031
1778055270.582512 9.983271 8.378253 0.312572 0.014779 0.011370 -0.807409 -0.589697
1778055270.606945 9.972499 8.406502 0.315933 0.016088 0.012854 -0.813782 -0.580806
1778055270.609588 9.959607 8.437801 0.315566 0.015959 0.015202 -0.820954 -0.570569
1778055270.656044 9.945379 8.471416 0.313269 0.013849 0.013629 -0.828145 -0.560177
1778055270.690191 9.931293 8.506211 0.309024 0.014804 0.004137 -0.835009 -0.550022
1778055270.700250 9.912786 8.559731 0.311753 0.003807 -0.000030 -0.848232 -0.529611
1778055270.722268 9.897472 8.588464 0.312186 0.003689 0.000672 -0.853328 -0.521362
1778055270.731215 9.879752 8.620818 0.310960 0.001346 0.007504 -0.860651 -0.509139
1778055270.731601 9.861388 8.650713 0.308855 0.008254 0.012763 -0.866669 -0.498652
1778055270.732917 9.861388 8.650713 0.308855 0.008254 0.012763 -0.866669 -0.498652
1778055270.781836 9.843790 8.672916 0.309615 0.014759 0.011548 -0.869767 -0.493106
1778055270.788845 9.826841 8.693270 0.313835 0.015045 0.014387 -0.875771 -0.482278
1778055270.812981 9.808532 8.717875 0.314701 0.015881 0.018399 -0.881562 -0.471443
1778055270.824784 9.787680 8.743580 0.313771 0.012123 0.020301 -0.881586 -0.471430
1778055270.846266 9.767944 8.769950 0.311560 0.005795 0.018073 -0.878772 -0.476865
1778055270.848695 9.749399 8.798952 0.307571 0.003741 0.010085 -0.875971 -0.482243
1778055270.867748 9.733761 8.821291 0.309441 0.014838 0.011458 -0.873956 -0.485643
1778055270.953488 9.722837 8.843740 0.312084 0.005796 0.008032 -0.869525 -0.493790
1778055270.978423 9.711970 8.862962 0.313851 0.004804 0.007309 -0.861840 -0.507105
1778055271.036539 9.699975 8.882535 0.313289 0.006980 0.012807 -0.853204 -0.521374
1778055271.080291 9.690056 8.899234 0.312402 0.002210 0.013083 -0.844558 -0.535299
1778055271.132748 9.679412 8.911125 0.313122 0.000252 0.019325 -0.833637 -0.551974
1778055271.190721 9.672509 8.925350 0.313992 0.003557 0.019160 -0.822292 -0.568732
1778055271.240187 9.665730 8.934374 0.315676 0.009487 0.013250 -0.810531 -0.585469
1778055271.298330 9.662616 8.942130 0.315825 0.011152 0.010325 -0.796889 -0.603935
1778055271.343654 9.659150 8.952874 0.313961 0.011712 0.009308 -0.784655 -0.619753
1778055271.396325 9.654490 8.966971 0.311522 0.012512 0.006992 -0.771296 -0.636316
1778055271.453111 9.650064 8.981134 0.309285 0.013260 0.005297 -0.760124 -0.649621
1778055271.503057 9.646575 8.997044 0.306771 0.014192 0.001282 -0.750176 -0.661085
1778055271.566350 9.644468 9.015039 0.303775 0.016353 -0.000205 -0.740692 -0.671646
1778055271.617100 9.643633 9.032562 0.301574 0.015329 0.008779 -0.731750 -0.681344
1778055271.665818 9.643971 9.051645 0.304501 0.011138 0.004497 -0.724688 -0.688972
1778055271.713225 9.646118 9.064572 0.305572 0.003770 0.000081 -0.714425 -0.699702
1778055271.769814 9.649753 9.079566 0.307837 -0.003349 -0.004557 -0.704562 -0.709620
1778055271.837728 9.654569 9.096154 0.307870 -0.013188 -0.006434 -0.696336 -0.717566
1778055271.888042 9.655726 9.116955 0.308708 -0.000263 -0.000185 -0.686504 -0.727126
1778055271.929465 9.657726 9.134375 0.308290 0.009133 0.003196 -0.677196 -0.735739
1778055271.985962 9.658766 9.159173 0.309514 0.006604 0.004198 -0.668703 -0.743488
1778055272.036913 9.657303 9.175119 0.311374 0.007445 0.005346 -0.661843 -0.749587
1778055272.091143 9.658101 9.194219 0.310921 0.006367 0.008874 -0.654522 -0.755965
1778055272.144599 9.658104 9.218685 0.307092 0.004675 0.019385 -0.646209 -0.762900
1778055272.197875 9.662028 9.242962 0.303832 0.000442 0.013422 -0.639994 -0.768262
1778055272.252882 9.668563 9.264108 0.302885 -0.000078 0.000817 -0.635642 -0.771984
1778055272.303663 9.675908 9.287024 0.305267 -0.001316 0.005209 -0.627916 -0.778262
1778055272.358469 9.684593 9.302501 0.307817 -0.010458 0.005439 -0.619739 -0.784720
1778055272.411044 9.692904 9.321801 0.307401 -0.016437 0.010006 -0.610807 -0.791546
1778055272.468931 9.702404 9.345167 0.305388 -0.021745 0.015850 -0.609412 -0.792397
1778055272.518508 9.709877 9.372082 0.307143 -0.001914 0.015567 -0.611403 -0.791164
1778055272.568847 9.714765 9.397206 0.309034 0.001254 0.003172 -0.618258 -0.785968
1778055272.625691 9.718741 9.423962 0.311847 0.003996 0.006599 -0.624614 -0.780896
1778055272.677924 9.721875 9.452584 0.314258 0.008336 0.011795 -0.631464 -0.775271
1778055272.754045 9.727315 9.502710 0.312509 0.007788 0.014970 -0.643386 -0.765356
1778055272.809888 9.733850 9.533120 0.309379 0.012614 0.010083 -0.652613 -0.757519
1778055272.862796 9.738469 9.561572 0.311627 0.010970 0.008595 -0.662742 -0.748718
1778055272.912540 9.741472 9.588191 0.311089 0.006756 0.006838 -0.669804 -0.742476
1778055272.965183 9.743594 9.616463 0.310245 0.007563 0.012220 -0.675926 -0.736829
1778055273.022845 9.744985 9.649642 0.309602 0.010296 0.017760 -0.683910 -0.729277
1778055273.072233 9.746021 9.682923 0.308843 0.018165 0.015353 -0.690882 -0.722576
1778055273.129174 9.744989 9.711464 0.312369 0.018746 0.014534 -0.698572 -0.715147
1778055273.175714 9.744081 9.736790 0.315157 0.017886 0.011755 -0.703179 -0.710690
1778055273.230496 9.744629 9.767212 0.315329 0.016483 0.011540 -0.702464 -0.711435
1778055273.288419 9.744241 9.799833 0.313866 0.014085 0.011951 -0.699422 -0.714470
1778055273.337458 9.745793 9.836228 0.311824 0.010063 0.007443 -0.696275 -0.717666
1778055273.394432 9.748935 9.873178 0.307855 0.016096 0.007855 -0.691804 -0.721863
1778055273.446177 9.753449 9.899160 0.311116 0.008362 0.006330 -0.688238 -0.725410
1778055273.506177 9.756501 9.927278 0.313397 -0.002041 0.002711 -0.681911 -0.731428
1778055273.634611 9.753820 9.949975 0.312581 0.001336 0.005751 -0.676024 -0.736856
1778055273.637187 9.752728 9.980947 0.310259 0.012032 0.001588 -0.674860 -0.737846
1778055273.679174 9.753450 9.994095 0.307973 0.007813 -0.004649 -0.676444 -0.736438
1778055273.716367 9.749906 10.001194 0.308765 0.011142 -0.003637 -0.676930 -0.735954
1778055273.772737 9.748000 10.003628 0.310864 0.011003 -0.002830 -0.677143 -0.735764
1778055273.832105 9.747130 10.002004 0.312965 0.009823 -0.003032 -0.677791 -0.735183
1778055273.883719 9.745968 10.000803 0.314097 0.011837 -0.002408 -0.677902 -0.735053
1778055273.937467 9.744727 10.000330 0.314466 0.013751 -0.001559 -0.677920 -0.735005
1778055273.986331 9.743379 10.000917 0.314387 0.015793 -0.001011 -0.677566 -0.735292
1778055274.041020 9.742251 10.001626 0.314127 0.016326 -0.001352 -0.677189 -0.735627
1778055274.093389 9.741347 10.002030 0.313873 0.015321 -0.002410 -0.677049 -0.735774
1778055274.151830 9.740977 10.002016 0.313854 0.014532 -0.002983 -0.676927 -0.735901
1778055274.196345 9.740898 10.001876 0.313900 0.014228 -0.003078 -0.676924 -0.735909
1778055274.248860 9.741005 10.001871 0.313925 0.014019 -0.003188 -0.677011 -0.735833
1778055274.307377 9.741137 10.001943 0.313907 0.013918 -0.003319 -0.676949 -0.735891
1778055274.356503 9.741142 10.001967 0.313916 0.013956 -0.003359 -0.676904 -0.735932
1778055274.417603 9.741054 10.001952 0.313943 0.014021 -0.003290 -0.676891 -0.735942
1778055274.462660 9.740911 10.001964 0.313957 0.014077 -0.003260 -0.676882 -0.735950
1778055274.518890 9.740868 10.001994 0.313937 0.014050 -0.003329 -0.676765 -0.736057
1778055274.572760 9.740865 10.001985 0.313944 0.013934 -0.003348 -0.676696 -0.736124
1778055274.627314 9.740914 10.001966 0.313948 0.013857 -0.003362 -0.676628 -0.736187
1778055274.678369 9.740933 10.001980 0.313955 0.013854 -0.003384 -0.676653 -0.736164
1778055274.729111 9.740870 10.002044 0.313948 0.013997 -0.003383 -0.676627 -0.736185
1778055274.782695 9.740743 10.002122 0.313945 0.014206 -0.003354 -0.676603 -0.736204
1778055274.842332 9.740673 10.002133 0.313930 0.014290 -0.003352 -0.676542 -0.736258
1778055274.890869 9.740612 10.002110 0.313915 0.014291 -0.003298 -0.676553 -0.736248
1778055274.945390 9.740638 10.002088 0.313916 0.014232 -0.003292 -0.676580 -0.736224
1778055274.995068 9.740742 10.002075 0.313929 0.014090 -0.003358 -0.676499 -0.736301
1778055275.052489 9.740546 10.002248 0.314016 0.014098 -0.003293 -0.676305 -0.736480
1778055275.103055 9.741382 10.002909 0.314559 0.013863 -0.003442 -0.672319 -0.740124
1778055275.155182 9.740666 10.004955 0.315002 0.017477 -0.001941 -0.663753 -0.747745
1778055275.207117 9.738546 10.007488 0.315359 0.020033 -0.000762 -0.652958 -0.757129
1778055275.261875 9.734846 10.011492 0.314875 0.022957 0.001168 -0.636431 -0.770991
1778055275.317248 9.730967 10.015001 0.314534 0.025241 0.003430 -0.617045 -0.786515
1778055275.366953 9.727630 10.017348 0.314637 0.027088 0.006456 -0.597195 -0.801613
1778055275.419834 9.723289 10.019678 0.313853 0.030028 0.010319 -0.574266 -0.818053
1778055275.476968 9.720489 10.022213 0.313233 0.034233 0.015465 -0.549209 -0.834840
1778055275.539597 9.718538 10.024443 0.312403 0.037943 0.020546 -0.524738 -0.850170
1778055275.582357 9.718409 10.025825 0.310349 0.040784 0.023920 -0.497825 -0.865988
1778055275.632838 9.718296 10.025701 0.309159 0.043111 0.021953 -0.469045 -0.881848
1778055275.689054 9.720837 10.022925 0.308565 0.036175 0.009369 -0.440029 -0.897206
1778055275.748291 9.722734 10.022532 0.306425 0.024462 -0.007200 -0.405379 -0.913793
1778055275.800576 9.723361 10.023076 0.303396 0.019244 -0.010954 -0.369190 -0.929090
1778055275.854489 9.724115 10.026366 0.301498 0.014850 -0.007017 -0.338343 -0.940880
1778055275.898454 9.722436 10.032228 0.308136 0.022058 -0.006319 -0.304516 -0.952231
1778055275.953484 9.722489 10.040533 0.311788 0.038205 -0.005360 -0.264631 -0.963578
1778055276.008793 9.724032 10.040657 0.314243 0.025703 -0.005145 -0.227703 -0.973378
1778055276.059397 9.720965 10.048073 0.313784 0.031743 -0.001534 -0.191102 -0.981056
1778055276.115557 9.722601 10.046974 0.313266 0.024630 -0.006484 -0.163322 -0.986244
1778055276.167966 9.723969 10.045673 0.311535 0.011417 -0.015887 -0.135187 -0.990627
1778055276.227859 9.724446 10.043675 0.310202 -0.000290 -0.016898 -0.113526 -0.993391
1778055276.273302 9.725181 10.044358 0.310097 -0.008034 -0.016932 -0.110571 -0.993692
1778055276.322876 9.725649 10.046719 0.310195 -0.010676 -0.016836 -0.115192 -0.993143
1778055276.385282 9.725124 10.049047 0.310727 -0.010040 -0.014738 -0.119288 -0.992700
1778055276.426036 9.723653 10.051356 0.311272 -0.007688 -0.011572 -0.122254 -0.992402
1778055276.479193 9.721781 10.053755 0.312410 -0.004769 -0.008268 -0.124896 -0.992124
1778055276.531498 9.720206 10.055969 0.313277 -0.003629 -0.005687 -0.127852 -0.991770
1778055276.587329 9.719462 10.057878 0.313333 -0.003233 -0.004111 -0.128552 -0.991689
1778055276.643517 9.720572 10.058726 0.314098 -0.004158 -0.003571 -0.123437 -0.992337
1778055276.690153 9.722656 10.060541 0.314271 -0.004826 -0.003543 -0.112069 -0.993683
1778055276.743252 9.725958 10.061758 0.314938 -0.005693 -0.004365 -0.095108 -0.995441
1778055276.800298 9.728124 10.064104 0.315787 -0.004943 -0.004717 -0.074525 -0.997196
1778055276.850416 9.732895 10.067027 0.316187 0.003278 -0.006310 -0.049842 -0.998732
1778055276.909958 9.738297 10.067118 0.316623 0.006976 -0.007557 -0.022713 -0.999689
1778055276.955855 9.744096 10.067203 0.317108 0.011153 -0.006112 0.002229 -0.999917
1778055277.024410 9.749697 10.066689 0.316432 0.015183 -0.007021 0.028824 -0.999445
1778055277.062418 9.754651 10.066306 0.315465 0.019409 -0.007512 0.056446 -0.998189
1778055277.116427 9.760311 10.065620 0.313382 0.021499 -0.008830 0.083656 -0.996224
1778055277.169530 9.766870 10.064945 0.312313 0.024135 -0.012085 0.113517 -0.993169
1778055277.223677 9.773563 10.063547 0.311247 0.023833 -0.015183 0.143790 -0.989205
1778055277.296528 9.779830 10.060221 0.310545 0.024069 -0.018673 0.170704 -0.984851
1778055277.330441 9.786232 10.059760 0.306014 0.025335 -0.022080 0.197077 -0.979812
1778055277.438367 9.791062 10.056356 0.308280 0.026962 -0.026612 0.227241 -0.973101
1778055277.446828 9.798297 10.052141 0.309808 0.017979 -0.027590 0.260473 -0.964919
1778055277.499744 9.803548 10.050005 0.305329 0.013700 -0.029899 0.290261 -0.956382
1778055277.553126 9.812312 10.040956 0.298109 0.003474 -0.028668 0.320638 -0.946762
1778055277.606294 9.823974 10.029818 0.289977 0.008684 -0.028511 0.344700 -0.938240
1778055277.660934 9.827680 10.026608 0.294352 0.006122 -0.013838 0.363408 -0.931507
1778055277.715971 9.833054 10.018701 0.300521 -0.001200 -0.000393 0.389351 -0.921089
1778055277.772414 9.839856 10.009393 0.302043 -0.009597 0.011112 0.414093 -0.910116
1778055277.822589 9.848936 9.999228 0.302255 -0.009918 0.018422 0.435605 -0.899895
1778055277.875755 9.861092 9.988837 0.302879 0.005520 0.003907 0.457033 -0.889424
1778055277.934598 9.870004 9.979306 0.301719 0.011837 0.000748 0.474148 -0.880366
1778055277.985273 9.881850 9.968244 0.306671 0.017924 -0.002735 0.491344 -0.870777
1778055278.037513 9.890189 9.962609 0.308472 0.014414 -0.003437 0.505163 -0.862897
1778055278.177918 9.899954 9.952384 0.306240 0.018625 -0.001279 0.520137 -0.853879
1778055278.179296 9.909708 9.939181 0.301802 0.021372 0.004508 0.535764 -0.844085
1778055278.202259 9.915891 9.923612 0.303651 0.009398 0.004470 0.544280 -0.838839
1778055278.257636 9.921339 9.908792 0.304720 0.012780 -0.001309 0.554560 -0.832044
1778055278.320657 9.922479 9.895270 0.306276 0.011846 0.003342 0.564988 -0.825008
1778055278.357486 9.925443 9.882147 0.305576 0.016179 0.006254 0.575192 -0.817835
1778055278.409609 9.927620 9.863925 0.303263 0.013102 0.009205 0.586390 -0.809871
1778055278.464062 9.930402 9.851612 0.304935 0.009762 0.008415 0.597021 -0.802122
1778055278.516100 9.931497 9.841003 0.307005 0.003250 0.007922 0.608679 -0.793370
1778055278.571145 9.933869 9.824808 0.307151 0.002077 0.012206 0.619079 -0.785231
1778055278.622262 9.936050 9.806053 0.306789 0.002463 0.017913 0.627433 -0.778461
1778055278.675966 9.940364 9.786353 0.306647 0.009952 0.008515 0.636947 -0.770797
1778055278.732492 9.942138 9.766123 0.309214 0.009416 0.001732 0.646172 -0.763132
1778055278.783382 9.949081 9.741726 0.311467 0.013559 -0.001769 0.654001 -0.756370
1778055278.842102 9.953238 9.722062 0.313815 0.011379 -0.002504 0.661755 -0.749630
1778055278.899000 9.955594 9.701762 0.312509 0.011089 -0.000826 0.669764 -0.742491
1778055278.945007 9.959569 9.680101 0.310343 0.012231 0.001628 0.676846 -0.736021
1778055279.004234 9.962652 9.657102 0.307747 0.011345 0.004742 0.682844 -0.730460
1778055279.052073 9.965011 9.628298 0.305258 0.008152 0.004300 0.689704 -0.724033
1778055279.112654 9.966459 9.603846 0.301761 0.010726 -0.002706 0.696511 -0.717461
1778055279.161608 9.964046 9.578554 0.303646 0.009834 0.001144 0.702270 -0.711842
1778055280.275534 9.962964 9.557097 0.306883 0.006973 0.006006 0.710098 -0.704043
1778055280.276203 9.959962 9.508521 0.307926 0.009229 0.008970 0.726987 -0.686531
1778055280.309165 9.956749 9.476279 0.306474 0.012914 0.008305 0.734786 -0.678125
1778055280.311888 9.953575 9.448812 0.307039 0.011186 0.001932 0.742372 -0.669892
1778055280.326352 9.951972 9.421417 0.312506 0.011226 -0.002991 0.749276 -0.662156
1778055280.335179 9.949663 9.396630 0.315149 0.007695 -0.001614 0.755718 -0.654850
1778055280.341225 9.945580 9.364325 0.313269 0.004657 0.000675 0.762768 -0.646655
1778055280.363902 9.942080 9.337698 0.311054 0.004720 0.000782 0.768094 -0.640319
1778055280.365370 9.933892 9.301690 0.308282 -0.000459 0.003435 0.774442 -0.632635
1778055280.382836 9.926992 9.272556 0.305112 0.004091 -0.002858 0.780322 -0.625359
1778055280.413835 9.917935 9.246530 0.307181 0.001542 0.001769 0.785474 -0.618890
1778055280.448442 9.909574 9.222413 0.310841 -0.000647 0.010256 0.791397 -0.611217
1778055280.472815 9.900436 9.195081 0.311643 0.001033 0.009555 0.798738 -0.601603
1778055280.498314 9.878520 9.135096 0.308539 0.006564 0.006385 0.812191 -0.583320
1778055280.502925 9.865993 9.105055 0.310592 -0.001094 -0.001945 0.819557 -0.572993
1778055280.536628 9.858752 9.077357 0.314915 0.000349 -0.002605 0.824641 -0.565650
1778055280.555527 9.847902 9.050825 0.315554 0.002558 -0.001564 0.829853 -0.557974
1778055280.573341 9.837223 9.021653 0.313317 0.004989 0.001361 0.834857 -0.550444
1778055280.605595 9.792620 8.931604 0.303863 0.002441 0.001129 0.849363 -0.527802
1778055280.612330 9.779286 8.909402 0.308619 0.002268 0.006928 0.853590 -0.520894
1778055280.634113 9.767291 8.886565 0.310388 0.002300 0.008337 0.858624 -0.512533
1778055280.651894 9.752635 8.862381 0.310244 0.003780 0.007700 0.858943 -0.511999
1778055280.653884 9.736822 8.833563 0.308455 0.004435 0.004814 0.856954 -0.515351
1778055280.676630 9.724750 8.807835 0.306525 0.002072 -0.004871 0.854014 -0.520224
1778055280.724229 9.713404 8.784433 0.310059 -0.000761 -0.008056 0.851413 -0.524434
1778055280.804333 9.706363 8.765100 0.313683 0.004940 -0.008722 0.846168 -0.532823
1778055280.828433 9.697765 8.744183 0.314983 0.009485 -0.011697 0.838864 -0.544133
1778055280.896361 9.689261 8.723603 0.315231 0.009911 -0.012910 0.829672 -0.558014
1778055280.939728 9.680486 8.705668 0.314363 0.003922 -0.009699 0.818260 -0.574753
1778055281.000406 9.673787 8.689745 0.310708 0.006632 -0.011201 0.806320 -0.591337
1778055281.043548 9.665197 8.676126 0.306402 0.008878 -0.009263 0.791852 -0.610578
1778055281.095976 9.660291 8.664953 0.308267 0.003608 -0.011262 0.775374 -0.631391
1778055281.166370 9.656435 8.657289 0.309038 -0.000918 -0.013280 0.760490 -0.649213
1778055281.211029 9.655445 8.649103 0.308476 -0.001382 -0.009279 0.743003 -0.669223
1778055281.255809 9.654170 8.637930 0.307025 -0.001029 -0.007769 0.726337 -0.687295
